config,dataset,openml_id,fold,n,d,classes,accuracy,time
base_tabicl_v1.1,kc1,1067.0,2.0,2109.0,21.0,2.0,0.8578199052132701,0.9356060028076172
base_tabicl_v1.1,kc1,1067.0,3.0,2109.0,21.0,2.0,0.8744075829383886,0.9037470817565918
base_tabicl_v1.1,kc1,1067.0,4.0,2109.0,21.0,2.0,0.8672985781990521,0.9692716598510742
base_tabicl_v1.1,kc1,1067.0,5.0,2109.0,21.0,2.0,0.8622327790973872,0.911344051361084
base_tabicl_v1.1,kc2,1063.0,1.0,522.0,21.0,2.0,0.8,0.6356220245361328
base_tabicl_v1.1,kc2,1063.0,2.0,522.0,21.0,2.0,0.8571428571428571,0.6366047859191895
base_tabicl_v1.1,kc2,1063.0,3.0,522.0,21.0,2.0,0.8365384615384616,0.674041748046875
base_tabicl_v1.1,kc2,1063.0,4.0,522.0,21.0,2.0,0.8461538461538461,0.821230411529541
base_tabicl_v1.1,kc2,1063.0,5.0,522.0,21.0,2.0,0.8269230769230769,0.6165823936462402
base_tabicl_v1.1,kr-vs-kp,3.0,1.0,3196.0,36.0,2.0,0.99375,1.3503713607788086
base_tabicl_v1.1,kr-vs-kp,3.0,2.0,3196.0,36.0,2.0,0.9984350547730828,1.349069118499756
base_tabicl_v1.1,kr-vs-kp,3.0,3.0,3196.0,36.0,2.0,0.9953051643192488,1.352933645248413
base_tabicl_v1.1,kr-vs-kp,3.0,4.0,3196.0,36.0,2.0,0.9953051643192488,1.3395705223083496
base_tabicl_v1.1,kr-vs-kp,3.0,5.0,3196.0,36.0,2.0,0.9921752738654148,1.3471672534942627
base_tabicl_v1.1,letter,6.0,1.0,20000.0,16.0,26.0,0.985,7.85074782371521
base_tabicl_v1.1,letter,6.0,2.0,20000.0,16.0,26.0,0.98275,7.723476409912109
base_tabicl_v1.1,letter,6.0,3.0,20000.0,16.0,26.0,0.98325,7.729820489883423
base_tabicl_v1.1,letter,6.0,4.0,20000.0,16.0,26.0,0.985,7.683208227157593
base_tabicl_v1.1,letter,6.0,5.0,20000.0,16.0,26.0,0.98375,7.7660746574401855
base_tabicl_v1.1,mfeat-factors,12.0,1.0,2000.0,216.0,10.0,0.9875,3.278151273727417
base_tabicl_v1.1,mfeat-factors,12.0,2.0,2000.0,216.0,10.0,0.9825,3.234204769134521
base_tabicl_v1.1,mfeat-factors,12.0,3.0,2000.0,216.0,10.0,0.975,3.195154428482056
base_tabicl_v1.1,mfeat-factors,12.0,4.0,2000.0,216.0,10.0,0.9775,3.1826171875
base_tabicl_v1.1,mfeat-factors,12.0,5.0,2000.0,216.0,10.0,0.995,3.1859493255615234
base_tabicl_v1.1,mfeat-fourier,14.0,1.0,2000.0,76.0,10.0,0.885,1.5933828353881836
base_tabicl_v1.1,mfeat-fourier,14.0,2.0,2000.0,76.0,10.0,0.8775,1.5968639850616455
base_tabicl_v1.1,mfeat-fourier,14.0,3.0,2000.0,76.0,10.0,0.8625,1.6316747665405271
base_tabicl_v1.1,mfeat-fourier,14.0,4.0,2000.0,76.0,10.0,0.88,1.5920259952545166
base_tabicl_v1.1,mfeat-fourier,14.0,5.0,2000.0,76.0,10.0,0.8875,1.6209664344787598
base_tabicl_v1.1,mfeat-karhunen,16.0,1.0,2000.0,64.0,10.0,0.9875,1.4363107681274414
base_tabicl_v1.1,mfeat-karhunen,16.0,2.0,2000.0,64.0,10.0,0.9875,1.4285056591033936
base_tabicl_v1.1,mfeat-karhunen,16.0,3.0,2000.0,64.0,10.0,0.98,1.4316163063049316
base_tabicl_v1.1,mfeat-karhunen,16.0,4.0,2000.0,64.0,10.0,0.9775,1.4363791942596436
base_tabicl_v1.1,mfeat-karhunen,16.0,5.0,2000.0,64.0,10.0,0.9925,1.4426236152648926
base_tabicl_v1.1,mfeat-morphological,18.0,1.0,2000.0,6.0,10.0,0.7625,0.6836996078491211
base_tabicl_v1.1,mfeat-morphological,18.0,2.0,2000.0,6.0,10.0,0.7175,0.6825246810913086
base_tabicl_v1.1,mfeat-morphological,18.0,3.0,2000.0,6.0,10.0,0.755,0.6950821876525879
base_tabicl_v1.1,mfeat-morphological,18.0,4.0,2000.0,6.0,10.0,0.7675,0.6918325424194336
base_tabicl_v1.1,mfeat-morphological,18.0,5.0,2000.0,6.0,10.0,0.76,0.6819865703582764
base_tabicl_v1.1,mfeat-pixel,40979.0,1.0,2000.0,240.0,10.0,0.9825,3.560031175613404
base_tabicl_v1.1,mfeat-pixel,40979.0,2.0,2000.0,240.0,10.0,0.99,3.634392738342285
base_tabicl_v1.1,mfeat-pixel,40979.0,3.0,2000.0,240.0,10.0,0.98,3.571013927459717
base_tabicl_v1.1,mfeat-pixel,40979.0,4.0,2000.0,240.0,10.0,0.98,3.640328884124756
base_tabicl_v1.1,mfeat-pixel,40979.0,5.0,2000.0,240.0,10.0,0.9875,3.764794826507568
base_tabicl_v1.1,mfeat-zernike,22.0,1.0,2000.0,47.0,10.0,0.855,1.2516987323760986
base_tabicl_v1.1,mfeat-zernike,22.0,2.0,2000.0,47.0,10.0,0.8575,1.2301113605499268
base_tabicl_v1.1,mfeat-zernike,22.0,3.0,2000.0,47.0,10.0,0.8625,1.2511985301971436
base_tabicl_v1.1,mfeat-zernike,22.0,4.0,2000.0,47.0,10.0,0.8275,1.2001750469207764
base_tabicl_v1.1,mfeat-zernike,22.0,5.0,2000.0,47.0,10.0,0.8675,1.212805986404419
base_tabicl_v1.1,optdigits,28.0,1.0,5620.0,64.0,10.0,0.9955516014234876,2.9417412281036377
base_tabicl_v1.1,optdigits,28.0,2.0,5620.0,64.0,10.0,0.9955516014234876,2.9633586406707764
base_tabicl_v1.1,optdigits,28.0,3.0,5620.0,64.0,10.0,0.9919928825622776,3.056390285491944
base_tabicl_v1.1,optdigits,28.0,4.0,5620.0,64.0,10.0,0.9955516014234876,3.4383468627929688
base_tabicl_v1.1,optdigits,28.0,5.0,5620.0,64.0,10.0,0.9955516014234876,3.2869551181793213
base_tabicl_v1.1,ozone-level-8hr,1487.0,1.0,2534.0,72.0,2.0,0.9447731755424064,2.1258187294006348
base_tabicl_v1.1,ozone-level-8hr,1487.0,2.0,2534.0,72.0,2.0,0.9487179487179488,2.163346290588379
base_tabicl_v1.1,ozone-level-8hr,1487.0,3.0,2534.0,72.0,2.0,0.9487179487179488,2.1318812370300293
base_tabicl_v1.1,ozone-level-8hr,1487.0,4.0,2534.0,72.0,2.0,0.960552268244576,2.0973949432373047
base_tabicl_v1.1,ozone-level-8hr,1487.0,5.0,2534.0,72.0,2.0,0.9486166007905138,2.124673366546631
base_tabicl_v1.1,pc1,1068.0,1.0,1109.0,21.0,2.0,0.9369369369369368,1.1703176498413086
base_tabicl_v1.1,pc1,1068.0,2.0,1109.0,21.0,2.0,0.9414414414414416,1.0678939819335938
base_tabicl_v1.1,pc1,1068.0,3.0,1109.0,21.0,2.0,0.945945945945946,1.14384126663208
base_tabicl_v1.1,pc1,1068.0,4.0,1109.0,21.0,2.0,0.9369369369369368,1.1614186763763428
base_tabicl_v1.1,pc1,1068.0,5.0,1109.0,21.0,2.0,0.9457013574660632,1.1630120277404783
base_tabicl_v1.1,pc3,1050.0,1.0,1563.0,37.0,2.0,0.9073482428115016,1.3401217460632324
base_tabicl_v1.1,pc3,1050.0,2.0,1563.0,37.0,2.0,0.9073482428115016,1.3241972923278809
base_tabicl_v1.1,pc3,1050.0,3.0,1563.0,37.0,2.0,0.8977635782747604,1.281269073486328
base_tabicl_v1.1,pc3,1050.0,4.0,1563.0,37.0,2.0,0.9006410256410257,1.2360336780548096
base_tabicl_v1.1,pc3,1050.0,5.0,1563.0,37.0,2.0,0.8942307692307693,1.3277511596679688
base_tabicl_v1.1,pc4,1049.0,1.0,1458.0,37.0,2.0,0.928082191780822,1.2908055782318115
base_tabicl_v1.1,pc4,1049.0,2.0,1458.0,37.0,2.0,0.9143835616438356,1.2803447246551514
base_tabicl_v1.1,pc4,1049.0,3.0,1458.0,37.0,2.0,0.9246575342465754,1.2335610389709473
base_tabicl_v1.1,pc4,1049.0,4.0,1458.0,37.0,2.0,0.9072164948453608,1.2812068462371826
base_tabicl_v1.1,pc4,1049.0,5.0,1458.0,37.0,2.0,0.9106529209621992,1.2051637172698977
base_tabicl_v1.1,pendigits,32.0,1.0,10992.0,16.0,10.0,0.998180991359709,2.7384536266326904
base_tabicl_v1.1,pendigits,32.0,2.0,10992.0,16.0,10.0,0.994088221919054,2.687438488006592
base_tabicl_v1.1,pendigits,32.0,3.0,10992.0,16.0,10.0,0.9986351228389444,2.7177181243896484
base_tabicl_v1.1,pendigits,32.0,4.0,10992.0,16.0,10.0,0.9968152866242038,3.3092846870422363
base_tabicl_v1.1,pendigits,32.0,5.0,10992.0,16.0,10.0,0.997270245677889,5.172324895858765
base_tabicl_v1.1,phoneme,1489.0,1.0,5404.0,5.0,2.0,0.9185938945420906,1.4366490840911863
base_tabicl_v1.1,phoneme,1489.0,2.0,5404.0,5.0,2.0,0.9176688251618872,1.3283138275146484
base_tabicl_v1.1,phoneme,1489.0,3.0,5404.0,5.0,2.0,0.9213691026827012,1.448868989944458
base_tabicl_v1.1,phoneme,1489.0,4.0,5404.0,5.0,2.0,0.9259944495837188,1.4457800388336182
base_tabicl_v1.1,phoneme,1489.0,5.0,5404.0,5.0,2.0,0.9222222222222224,1.3993992805480957
base_tabicl_v1.1,qsar-biodeg,1494.0,1.0,1055.0,41.0,2.0,0.8672985781990521,1.255159616470337
base_tabicl_v1.1,qsar-biodeg,1494.0,2.0,1055.0,41.0,2.0,0.8862559241706162,1.353088140487671
base_tabicl_v1.1,qsar-biodeg,1494.0,3.0,1055.0,41.0,2.0,0.8815165876777251,1.3030788898468018
base_tabicl_v1.1,qsar-biodeg,1494.0,4.0,1055.0,41.0,2.0,0.8909952606635071,1.3990538120269775
base_tabicl_v1.1,qsar-biodeg,1494.0,5.0,1055.0,41.0,2.0,0.8815165876777251,1.3972525596618652
base_tabicl_v1.1,satimage,182.0,1.0,6430.0,36.0,6.0,0.9307931570762052,2.655909776687622
base_tabicl_v1.1,satimage,182.0,2.0,6430.0,36.0,6.0,0.9261275272161742,2.6236588954925537
base_tabicl_v1.1,satimage,182.0,3.0,6430.0,36.0,6.0,0.927682737169518,2.6761937141418457
base_tabicl_v1.1,satimage,182.0,4.0,6430.0,36.0,6.0,0.9261275272161742,2.641916990280152
base_tabicl_v1.1,satimage,182.0,5.0,6430.0,36.0,6.0,0.9292379471228616,2.6824991703033447
base_tabicl_v1.1,segment,40984.0,1.0,2310.0,16.0,7.0,0.9329004329004328,1.202820062637329
base_tabicl_v1.1,segment,40984.0,2.0,2310.0,16.0,7.0,0.9502164502164502,1.2084922790527344
base_tabicl_v1.1,segment,40984.0,3.0,2310.0,16.0,7.0,0.9545454545454546,1.107750654220581
base_tabicl_v1.1,segment,40984.0,4.0,2310.0,16.0,7.0,0.9415584415584416,1.15653395652771
base_tabicl_v1.1,segment,40984.0,5.0,2310.0,16.0,7.0,0.9588744588744588,1.132777452468872
base_tabicl_v1.1,semeion,1501.0,1.0,1593.0,256.0,10.0,0.974921630094044,3.775217294692993
base_tabicl_v1.1,semeion,1501.0,2.0,1593.0,256.0,10.0,0.9467084639498432,3.499481678009033
base_tabicl_v1.1,semeion,1501.0,3.0,1593.0,256.0,10.0,0.9467084639498432,3.5881831645965576
base_tabicl_v1.1,semeion,1501.0,4.0,1593.0,256.0,10.0,0.9559748427672956,12.303913116455078
base_tabicl_v1.1,semeion,1501.0,5.0,1593.0,256.0,10.0,0.959119496855346,5.005229473114014
base_tabicl_v1.1,spambase,44.0,1.0,4601.0,57.0,2.0,0.9587404994571118,5.321815490722656
base_tabicl_v1.1,spambase,44.0,2.0,4601.0,57.0,2.0,0.9695652173913044,4.903783082962036
base_tabicl_v1.1,spambase,44.0,3.0,4601.0,57.0,2.0,0.9630434782608696,4.7159059047698975
base_tabicl_v1.1,spambase,44.0,4.0,4601.0,57.0,2.0,0.957608695652174,4.7076051235198975
base_tabicl_v1.1,spambase,44.0,5.0,4601.0,57.0,2.0,0.9532608695652174,4.801804304122925
base_tabicl_v1.1,splice,46.0,1.0,3190.0,60.0,3.0,0.9561128526645768,4.373563289642334
base_tabicl_v1.1,splice,46.0,2.0,3190.0,60.0,3.0,0.963949843260188,4.568767070770264
base_tabicl_v1.1,splice,46.0,3.0,3190.0,60.0,3.0,0.957680250783699,4.27171516418457
base_tabicl_v1.1,splice,46.0,4.0,3190.0,60.0,3.0,0.9529780564263324,4.5885984897613525
base_tabicl_v1.1,splice,46.0,5.0,3190.0,60.0,3.0,0.95141065830721,4.493475437164307
base_tabicl_v1.1,steel-plates-fault,40982.0,1.0,1941.0,27.0,7.0,0.794344473007712,3.2216227054595947
base_tabicl_v1.1,steel-plates-fault,40982.0,2.0,1941.0,27.0,7.0,0.8092783505154639,2.507562160491944
base_tabicl_v1.1,steel-plates-fault,40982.0,3.0,1941.0,27.0,7.0,0.8195876288659794,2.7025341987609863
base_tabicl_v1.1,steel-plates-fault,40982.0,4.0,1941.0,27.0,7.0,0.8376288659793815,2.699155569076538
base_tabicl_v1.1,steel-plates-fault,40982.0,5.0,1941.0,27.0,7.0,0.8298969072164949,2.6924245357513428
base_tabicl_v1.1,texture,40499.0,1.0,5500.0,40.0,11.0,1.0,6.208159446716309
base_tabicl_v1.1,texture,40499.0,2.0,5500.0,40.0,11.0,1.0,6.577895402908325
base_tabicl_v1.1,texture,40499.0,3.0,5500.0,40.0,11.0,0.9990909090909093,6.195858240127564
base_tabicl_v1.1,texture,40499.0,4.0,5500.0,40.0,11.0,1.0,7.275662660598755
base_tabicl_v1.1,texture,40499.0,5.0,5500.0,40.0,11.0,0.9990909090909093,6.800024747848511
base_tabicl_v1.1,tic-tac-toe,50.0,1.0,958.0,9.0,2.0,0.9895833333333334,2.088836193084717
base_tabicl_v1.1,tic-tac-toe,50.0,2.0,958.0,9.0,2.0,0.9895833333333334,2.191788911819458
base_tabicl_v1.1,tic-tac-toe,50.0,3.0,958.0,9.0,2.0,0.9739583333333334,2.5863196849823
base_tabicl_v1.1,tic-tac-toe,50.0,4.0,958.0,9.0,2.0,0.9842931937172776,2.1906654834747314
base_tabicl_v1.1,tic-tac-toe,50.0,5.0,958.0,9.0,2.0,0.9790575916230366,1.8919873237609863
base_tabicl_v1.1,vehicle,54.0,1.0,846.0,18.0,4.0,0.8647058823529412,2.194263219833374
base_tabicl_v1.1,vehicle,54.0,2.0,846.0,18.0,4.0,0.8520710059171598,2.0355420112609863
base_tabicl_v1.1,vehicle,54.0,3.0,846.0,18.0,4.0,0.8284023668639053,2.035710573196411
base_tabicl_v1.1,vehicle,54.0,4.0,846.0,18.0,4.0,0.8402366863905325,1.940126895904541
base_tabicl_v1.1,vehicle,54.0,5.0,846.0,18.0,4.0,0.8698224852071006,2.1385600566864014
base_tabicl_v1.1,vowel,307.0,1.0,990.0,12.0,11.0,0.9949494949494948,2.203840494155884
base_tabicl_v1.1,vowel,307.0,2.0,990.0,12.0,11.0,1.0,2.126668691635132
base_tabicl_v1.1,vowel,307.0,3.0,990.0,12.0,11.0,1.0,2.1667749881744385
base_tabicl_v1.1,vowel,307.0,4.0,990.0,12.0,11.0,1.0,2.119060516357422
base_tabicl_v1.1,vowel,307.0,5.0,990.0,12.0,11.0,0.9949494949494948,8.82448959350586
base_tabicl_v1.1,wall-robot-navigation,1497.0,1.0,5456.0,24.0,4.0,0.9789377289377288,10.285278797149658
base_tabicl_v1.1,wall-robot-navigation,1497.0,2.0,5456.0,24.0,4.0,0.9789184234647113,3.484818696975708
base_tabicl_v1.1,wall-robot-navigation,1497.0,3.0,5456.0,24.0,4.0,0.9825847846012832,1.438267707824707
base_tabicl_v1.1,wall-robot-navigation,1497.0,4.0,5456.0,24.0,4.0,0.9807516040329972,4.869993686676025
base_tabicl_v1.1,wall-robot-navigation,1497.0,5.0,5456.0,24.0,4.0,0.9761686526122824,2.193476915359497
base_tabicl_v1.1,wdbc,1510.0,1.0,569.0,30.0,2.0,0.9912280701754386,0.9924564361572266
base_tabicl_v1.1,wdbc,1510.0,2.0,569.0,30.0,2.0,0.9736842105263158,1.0431432723999023
base_tabicl_v1.1,wdbc,1510.0,3.0,569.0,30.0,2.0,0.9824561403508772,1.0638718605041504
base_tabicl_v1.1,wdbc,1510.0,4.0,569.0,30.0,2.0,0.9824561403508772,0.9948670864105223
base_tabicl_v1.1,wdbc,1510.0,5.0,569.0,30.0,2.0,0.9823008849557522,1.0243644714355469
base_tabicl_v1.1,wilt,40983.0,1.0,4839.0,5.0,2.0,0.9886363636363636,1.2393591403961182
base_tabicl_v1.1,wilt,40983.0,2.0,4839.0,5.0,2.0,0.9896694214876032,1.3022003173828125
base_tabicl_v1.1,wilt,40983.0,3.0,4839.0,5.0,2.0,0.9886363636363636,1.6919989585876465
base_tabicl_v1.1,wilt,40983.0,4.0,4839.0,5.0,2.0,0.984504132231405,1.7556755542755127
base_tabicl_v1.1,wilt,40983.0,5.0,4839.0,5.0,2.0,0.9906928645294726,1.8557546138763428
base_xgboost,Bioresponse,4134.0,0.0,3751.0,1776.0,2.0,0.8202396804260985,11.836848258972168
base_xgboost,Bioresponse,4134.0,1.0,3751.0,1776.0,2.0,0.7853333333333333,8.79564642906189
base_xgboost,Bioresponse,4134.0,2.0,3751.0,1776.0,2.0,0.8053333333333333,8.843530178070068
base_xgboost,Bioresponse,4134.0,3.0,3751.0,1776.0,2.0,0.7786666666666666,9.143770456314089
base_xgboost,Bioresponse,4134.0,4.0,3751.0,1776.0,2.0,0.78,8.410860300064087
base_xgboost,CIFAR_10,40927.0,0.0,60000.0,3072.0,10.0,,49.66487979888916
base_xgboost,CIFAR_10,40927.0,1.0,60000.0,3072.0,10.0,,35.44465756416321
base_xgboost,CIFAR_10,40927.0,2.0,60000.0,3072.0,10.0,,33.19403839111328
base_xgboost,CIFAR_10,40927.0,3.0,60000.0,3072.0,10.0,,30.91838026046753
base_xgboost,CIFAR_10,40927.0,4.0,60000.0,3072.0,10.0,,28.04442596435547
base_xgboost,Devnagari-Script,40923.0,0.0,92000.0,1024.0,46.0,,29.99283766746521
base_xgboost,Devnagari-Script,40923.0,1.0,92000.0,1024.0,46.0,,37.7164478302002
base_xgboost,Devnagari-Script,40923.0,2.0,92000.0,1024.0,46.0,,30.76849365234375
base_xgboost,Devnagari-Script,40923.0,3.0,92000.0,1024.0,46.0,,29.061296939849854
base_xgboost,Devnagari-Script,40923.0,4.0,92000.0,1024.0,46.0,,28.39346194267273
base_xgboost,Fashion-MNIST,40996.0,0.0,70000.0,784.0,10.0,,7.41170859336853
base_xgboost,Fashion-MNIST,40996.0,1.0,70000.0,784.0,10.0,,7.240524768829346
base_xgboost,Fashion-MNIST,40996.0,2.0,70000.0,784.0,10.0,,7.287065267562866
base_xgboost,Fashion-MNIST,40996.0,3.0,70000.0,784.0,10.0,,7.753328800201416
base_xgboost,Fashion-MNIST,40996.0,4.0,70000.0,784.0,10.0,,7.005721807479858
base_xgboost,GesturePhaseSegmentationProcessed,4538,0,9873,32,5,,0.0670387744903564
base_xgboost,GesturePhaseSegmentationProcessed,4538.0,0.0,9873.0,32.0,5.0,,0.1582968235015869
base_xgboost,GesturePhaseSegmentationProcessed,4538,1,9873,32,5,,0.0728623867034912
base_xgboost,GesturePhaseSegmentationProcessed,4538.0,1.0,9873.0,32.0,5.0,,0.2065811157226562
base_xgboost,GesturePhaseSegmentationProcessed,4538,2,9873,32,5,,0.0703048706054687
base_xgboost,GesturePhaseSegmentationProcessed,4538.0,2.0,9873.0,32.0,5.0,,0.145817756652832
base_xgboost,GesturePhaseSegmentationProcessed,4538,3,9873,32,5,,0.0612554550170898
base_xgboost,GesturePhaseSegmentationProcessed,4538.0,3.0,9873.0,32.0,5.0,,0.1837010383605957
base_xgboost,GesturePhaseSegmentationProcessed,4538,4,9873,32,5,,0.068852424621582
base_xgboost,GesturePhaseSegmentationProcessed,4538.0,4.0,9873.0,32.0,5.0,,0.1678206920623779
base_xgboost,Internet-Advertisements,40978.0,0.0,3279.0,1558.0,2.0,0.9634146341463414,4.649935007095337
base_xgboost,Internet-Advertisements,40978.0,1.0,3279.0,1558.0,2.0,0.9771341463414634,4.773429870605469
base_xgboost,Internet-Advertisements,40978.0,2.0,3279.0,1558.0,2.0,0.9771341463414634,4.670386552810669
base_xgboost,Internet-Advertisements,40978.0,3.0,3279.0,1558.0,2.0,0.9740853658536586,4.864789962768555
base_xgboost,Internet-Advertisements,40978.0,4.0,3279.0,1558.0,2.0,0.9770992366412212,4.379066467285156
base_xgboost,MiceProtein,40966,0,1080,77,8,,0.0516355037689209
base_xgboost,MiceProtein,40966.0,0.0,1080.0,77.0,8.0,,0.1132078170776367
base_xgboost,MiceProtein,40966,1,1080,77,8,,0.0486714839935302
base_xgboost,MiceProtein,40966.0,1.0,1080.0,77.0,8.0,,0.0958254337310791
base_xgboost,MiceProtein,40966,2,1080,77,8,,0.0368356704711914
base_xgboost,MiceProtein,40966.0,2.0,1080.0,77.0,8.0,,0.0601613521575927
base_xgboost,MiceProtein,40966,3,1080,77,8,,0.0438630580902099
base_xgboost,MiceProtein,40966.0,3.0,1080.0,77.0,8.0,,0.1268582344055175
base_xgboost,MiceProtein,40966,4,1080,77,8,,0.0400371551513671
base_xgboost,MiceProtein,40966.0,4.0,1080.0,77.0,8.0,,0.1086223125457763
base_xgboost,PhishingWebsites,4534,0,11055,30,2,0.9719583898688376,0.3437159061431885
base_xgboost,PhishingWebsites,4534.0,0.0,11055.0,30.0,2.0,0.9719583898688376,0.3437159061431885
base_xgboost,PhishingWebsites,4534,1,11055,30,2,0.9760289461782,0.3521933555603027
base_xgboost,PhishingWebsites,4534.0,1.0,11055.0,30.0,2.0,0.9760289461782,0.3521933555603027
base_xgboost,PhishingWebsites,4534,2,11055,30,2,0.9719583898688376,0.3352258205413818
base_xgboost,PhishingWebsites,4534.0,2.0,11055.0,30.0,2.0,0.9719583898688376,0.3352258205413818
base_xgboost,PhishingWebsites,4534,3,11055,30,2,0.9678878335594754,0.3394145965576172
base_xgboost,PhishingWebsites,4534.0,3.0,11055.0,30.0,2.0,0.9678878335594754,0.3394145965576172
base_xgboost,PhishingWebsites,4534,4,11055,30,2,0.9742198100407056,0.3286006450653076
base_xgboost,PhishingWebsites,4534.0,4.0,11055.0,30.0,2.0,0.9742198100407056,0.3286006450653076
base_xgboost,adult,1590.0,0.0,48842.0,14.0,2.0,0.8597604667826799,1.599987268447876
base_xgboost,adult,1590.0,1.0,48842.0,14.0,2.0,0.8673354488688709,1.6149024963378906
base_xgboost,adult,1590.0,2.0,48842.0,14.0,2.0,0.8589271089271089,1.6167633533477783
base_xgboost,adult,1590.0,3.0,48842.0,14.0,2.0,0.868038493038493,1.6612513065338137
base_xgboost,adult,1590.0,4.0,48842.0,14.0,2.0,0.8642506142506142,1.510742425918579
base_xgboost,analcatdata_authorship,458,0,841,70,4,,0.0123243331909179
base_xgboost,analcatdata_authorship,458.0,0.0,841.0,70.0,4.0,,0.0089542865753173
base_xgboost,analcatdata_authorship,458,1,841,70,4,,0.0162856578826904
base_xgboost,analcatdata_authorship,458.0,1.0,841.0,70.0,4.0,,0.1982293128967285
base_xgboost,analcatdata_authorship,458,2,841,70,4,,0.0161740779876709
base_xgboost,analcatdata_authorship,458.0,2.0,841.0,70.0,4.0,,0.0584239959716796
base_xgboost,analcatdata_authorship,458,3,841,70,4,,0.0194308757781982
base_xgboost,analcatdata_authorship,458.0,3.0,841.0,70.0,4.0,,0.055042028427124
base_xgboost,analcatdata_authorship,458,4,841,70,4,,0.1226310729980468
base_xgboost,analcatdata_authorship,458.0,4.0,841.0,70.0,4.0,,0.0363469123840332
base_xgboost,analcatdata_dmft,469,0,797,4,6,,0.0037381649017333
base_xgboost,analcatdata_dmft,469.0,0.0,797.0,4.0,6.0,,0.0424075126647949
base_xgboost,analcatdata_dmft,469,1,797,4,6,,0.0033597946166992
base_xgboost,analcatdata_dmft,469.0,1.0,797.0,4.0,6.0,,0.0101504325866699
base_xgboost,analcatdata_dmft,469,2,797,4,6,,0.0078845024108886
base_xgboost,analcatdata_dmft,469.0,2.0,797.0,4.0,6.0,,0.0183856487274169
base_xgboost,analcatdata_dmft,469,3,797,4,6,,0.0119798183441162
base_xgboost,analcatdata_dmft,469.0,3.0,797.0,4.0,6.0,,0.0083649158477783
base_xgboost,analcatdata_dmft,469,4,797,4,6,,0.0052704811096191
base_xgboost,analcatdata_dmft,469.0,4.0,797.0,4.0,6.0,,0.0078248977661132
base_xgboost,balance-scale,11,0,625,4,3,,0.0215637683868408
base_xgboost,balance-scale,11.0,0.0,625.0,4.0,3.0,,0.2178912162780761
base_xgboost,balance-scale,11,1,625,4,3,,0.0065047740936279
base_xgboost,balance-scale,11.0,1.0,625.0,4.0,3.0,,0.0557754039764404
base_xgboost,balance-scale,11,2,625,4,3,,0.0021955966949462
base_xgboost,balance-scale,11.0,2.0,625.0,4.0,3.0,,0.0563464164733886
base_xgboost,balance-scale,11,3,625,4,3,,0.0099122524261474
base_xgboost,balance-scale,11.0,3.0,625.0,4.0,3.0,,0.0371694564819335
base_xgboost,balance-scale,11,4,625,4,3,,0.002082347869873
base_xgboost,balance-scale,11.0,4.0,625.0,4.0,3.0,,0.0085861682891845
base_xgboost,bank-marketing,1461.0,0.0,45211.0,16.0,2.0,0.9036824062811014,1.7524943351745603
base_xgboost,bank-marketing,1461.0,1.0,45211.0,16.0,2.0,0.902676399026764,1.875305652618408
base_xgboost,bank-marketing,1461.0,2.0,45211.0,16.0,2.0,0.9010174740101748,1.8371477127075195
base_xgboost,bank-marketing,1461.0,3.0,45211.0,16.0,2.0,0.9078743640787436,1.7761378288269043
base_xgboost,bank-marketing,1461.0,4.0,45211.0,16.0,2.0,0.8999115239991152,1.813404560089112
base_xgboost,banknote-authentication,1462,0,1372,4,2,1.0,0.0501797199249267
base_xgboost,banknote-authentication,1462.0,0.0,1372.0,4.0,2.0,1.0,0.0501797199249267
base_xgboost,banknote-authentication,1462,1,1372,4,2,0.9927272727272728,0.0533850193023681
base_xgboost,banknote-authentication,1462.0,1.0,1372.0,4.0,2.0,0.9927272727272728,0.0533850193023681
base_xgboost,banknote-authentication,1462,2,1372,4,2,1.0,0.0619733333587646
base_xgboost,banknote-authentication,1462.0,2.0,1372.0,4.0,2.0,1.0,0.0619733333587646
base_xgboost,banknote-authentication,1462,3,1372,4,2,0.9890510948905108,0.0411562919616699
base_xgboost,banknote-authentication,1462.0,3.0,1372.0,4.0,2.0,0.9890510948905108,0.0411562919616699
base_xgboost,banknote-authentication,1462,4,1372,4,2,1.0,0.0608634948730468
base_xgboost,banknote-authentication,1462.0,4.0,1372.0,4.0,2.0,1.0,0.0608634948730468
base_xgboost,blood-transfusion-service-center,1464,0,748,4,2,0.7066666666666667,0.0628948211669921
base_xgboost,blood-transfusion-service-center,1464.0,0.0,748.0,4.0,2.0,0.7066666666666667,0.0628948211669921
base_xgboost,blood-transfusion-service-center,1464,1,748,4,2,0.7533333333333333,0.0780069828033447
base_xgboost,blood-transfusion-service-center,1464.0,1.0,748.0,4.0,2.0,0.7533333333333333,0.0780069828033447
base_xgboost,blood-transfusion-service-center,1464,2,748,4,2,0.7533333333333333,0.0756459236145019
base_xgboost,blood-transfusion-service-center,1464.0,2.0,748.0,4.0,2.0,0.7533333333333333,0.0756459236145019
base_xgboost,blood-transfusion-service-center,1464,3,748,4,2,0.7583892617449665,0.0706043243408203
base_xgboost,blood-transfusion-service-center,1464.0,3.0,748.0,4.0,2.0,0.7583892617449665,0.0706043243408203
base_xgboost,blood-transfusion-service-center,1464,4,748,4,2,0.697986577181208,0.0784592628479003
